Timestamp,Temperature
23.4.2015 klo 13.05.06,"22,50"
23.4.2015 klo 13.10.08,"21,25"
23.4.2015 klo 13.15.10,"20,56"
23.4.2015 klo 13.20.06,"18,31"
23.4.2015 klo 13.25.07,"16,88"
23.4.2015 klo 13.30.06,"16,06"
23.4.2015 klo 13.35.14,"15,50"
23.4.2015 klo 13.40.09,"15,56"
23.4.2015 klo 13.45.07,"15,25"
23.4.2015 klo 13.50.07,"15,06"
23.4.2015 klo 13.55.07,"14,88"
23.4.2015 klo 14.00.09,"15,63"
23.4.2015 klo 14.05.06,"15,75"
23.4.2015 klo 14.10.07,"15,38"
23.4.2015 klo 14.15.07,"14,94"
23.4.2015 klo 14.20.12,"14,50"
23.4.2015 klo 14.25.08,"13,38"
23.4.2015 klo 14.30.07,"13,44"
23.4.2015 klo 14.35.07,"13,56"
23.4.2015 klo 14.40.08,"13,69"
23.4.2015 klo 14.45.07,"13,38"
23.4.2015 klo 14.50.06,"13,44"
23.4.2015 klo 14.55.06,"13,75"
23.4.2015 klo 15.00.06,"13,50"
23.4.2015 klo 15.05.07,"13,31"
23.4.2015 klo 15.10.06,"13,00"
23.4.2015 klo 15.15.18,"12,81"
23.4.2015 klo 15.20.05,"12,75"
23.4.2015 klo 15.25.12,"12,38"
23.4.2015 klo 15.30.06,"12,19"
23.4.2015 klo 15.35.06,"12,13"
23.4.2015 klo 15.40.06,"12,00"
23.4.2015 klo 15.45.07,"11,75"
23.4.2015 klo 15.50.07,"11,56"
23.4.2015 klo 15.55.07,"11,44"
23.4.2015 klo 16.06.03,"11,31"
23.4.2015 klo 16.10.22,"11,13"
23.4.2015 klo 16.15.06,"10,94"
23.4.2015 klo 16.20.06,"10,94"
23.4.2015 klo 16.25.05,"10,81"
23.4.2015 klo 16.30.06,"10,50"
23.4.2015 klo 16.35.05,"10,56"
23.4.2015 klo 16.42.05,"10,56"
23.4.2015 klo 16.42.35,"10,56"
23.4.2015 klo 16.42.43,"10,56"
23.4.2015 klo 16.42.46,"10,56"
23.4.2015 klo 16.45.04,"10,56"
23.4.2015 klo 16.50.10,"10,31"
23.4.2015 klo 16.55.04,"10,38"
23.4.2015 klo 17.00.06,"10,25"
23.4.2015 klo 17.05.05,"10,13"
23.4.2015 klo 17.10.06,"10,19"
23.4.2015 klo 17.15.07,"10,00"
23.4.2015 klo 17.20.07,"9,81"
23.4.2015 klo 17.25.06,"9,94"
23.4.2015 klo 17.30.06,"9,81"
23.4.2015 klo 17.35.06,"9,75"
23.4.2015 klo 17.40.06,"9,81"
23.4.2015 klo 17.45.06,"9,75"
23.4.2015 klo 17.50.06,"9,56"
23.4.2015 klo 17.55.05,"9,44"
23.4.2015 klo 18.00.06,"9,31"
23.4.2015 klo 18.05.07,"9,38"
23.4.2015 klo 18.10.05,"9,25"
23.4.2015 klo 18.15.07,"9,25"
23.4.2015 klo 18.20.05,"9,19"
23.4.2015 klo 18.25.06,"9,19"
23.4.2015 klo 18.30.06,"9,13"
23.4.2015 klo 18.35.05,"9,13"
23.4.2015 klo 18.40.05,"9,00"
23.4.2015 klo 18.45.05,"8,88"
23.4.2015 klo 18.50.06,"8,69"
23.4.2015 klo 18.55.06,"8,63"
23.4.2015 klo 19.00.05,"8,56"
23.4.2015 klo 19.05.13,"8,44"
23.4.2015 klo 19.10.06,"8,38"
23.4.2015 klo 19.15.06,"8,44"
23.4.2015 klo 19.20.05,"8,44"
23.4.2015 klo 19.25.06,"8,38"
23.4.2015 klo 19.30.06,"8,31"
23.4.2015 klo 19.35.06,"8,13"
23.4.2015 klo 19.40.06,"8,06"
23.4.2015 klo 19.45.06,"8,00"
23.4.2015 klo 19.50.06,"8,00"
23.4.2015 klo 19.55.07,"7,94"
23.4.2015 klo 20.00.07,"7,81"
23.4.2015 klo 20.05.06,"7,69"
23.4.2015 klo 20.10.06,"7,69"
23.4.2015 klo 20.15.05,"7,56"
23.4.2015 klo 20.20.06,"7,50"
23.4.2015 klo 20.25.07,"7,44"
23.4.2015 klo 20.30.06,"7,38"
23.4.2015 klo 20.35.06,"7,31"
23.4.2015 klo 20.40.06,"7,25"
23.4.2015 klo 20.45.06,"7,19"
23.4.2015 klo 20.50.06,"7,06"
23.4.2015 klo 20.55.06,"7,06"
23.4.2015 klo 21.00.06,"7,00"
23.4.2015 klo 21.05.07,"6,94"
23.4.2015 klo 21.10.05,"6,88"
23.4.2015 klo 21.15.06,"6,81"
23.4.2015 klo 21.20.06,"6,81"
23.4.2015 klo 21.25.06,"6,75"
23.4.2015 klo 21.30.06,"6,63"
23.4.2015 klo 21.35.06,"6,63"
23.4.2015 klo 21.40.11,"6,56"
23.4.2015 klo 21.45.06,"6,50"
23.4.2015 klo 21.50.06,"6,50"
23.4.2015 klo 21.55.06,"6,44"
23.4.2015 klo 22.00.05,"6,38"
23.4.2015 klo 22.05.06,"6,25"
23.4.2015 klo 22.10.06,"6,19"
23.4.2015 klo 22.15.06,"6,06"
23.4.2015 klo 22.20.06,"5,88"
23.4.2015 klo 22.25.05,"5,81"
23.4.2015 klo 22.30.06,"5,88"
23.4.2015 klo 22.35.05,"5,69"
23.4.2015 klo 22.40.07,"5,69"
23.4.2015 klo 22.45.06,"5,63"
23.4.2015 klo 22.50.06,"5,56"
23.4.2015 klo 22.55.07,"5,44"
23.4.2015 klo 23.00.06,"5,38"
23.4.2015 klo 23.05.06,"5,38"
23.4.2015 klo 23.10.06,"5,25"
23.4.2015 klo 23.15.06,"5,31"
23.4.2015 klo 23.20.06,"5,25"
23.4.2015 klo 23.25.06,"5,13"
23.4.2015 klo 23.30.06,"5,06"
23.4.2015 klo 23.35.06,"4,94"
23.4.2015 klo 23.40.06,"4,88"
23.4.2015 klo 23.45.06,"4,75"
23.4.2015 klo 23.50.06,"4,63"
23.4.2015 klo 23.55.06,"4,50"
24.4.2015 klo 0.00.06,"4,38"
24.4.2015 klo 0.05.07,"4,19"
24.4.2015 klo 0.10.06,"4,19"
24.4.2015 klo 0.15.06,"4,19"
24.4.2015 klo 0.20.06,"4,19"
24.4.2015 klo 0.25.07,"4,06"
24.4.2015 klo 0.30.06,"4,13"
24.4.2015 klo 0.35.07,"4,25"
24.4.2015 klo 0.40.06,"4,25"
24.4.2015 klo 0.45.06,"4,19"
24.4.2015 klo 0.50.06,"4,13"
24.4.2015 klo 0.55.07,"4,06"
24.4.2015 klo 1.00.06,"4,00"
24.4.2015 klo 1.05.07,"3,94"
24.4.2015 klo 1.10.06,"3,94"
24.4.2015 klo 1.15.06,"3,88"
24.4.2015 klo 1.20.07,"3,75"
24.4.2015 klo 1.25.06,"3,69"
24.4.2015 klo 1.30.06,"3,63"
24.4.2015 klo 1.35.06,"3,56"
24.4.2015 klo 1.40.07,"3,50"
24.4.2015 klo 1.45.07,"3,44"
24.4.2015 klo 1.50.06,"3,31"
24.4.2015 klo 1.55.07,"3,19"
24.4.2015 klo 2.00.06,"3,19"
24.4.2015 klo 2.05.08,"3,25"
24.4.2015 klo 2.10.06,"3,19"
24.4.2015 klo 2.15.07,"3,13"
24.4.2015 klo 2.20.06,"3,00"
24.4.2015 klo 2.25.06,"2,94"
24.4.2015 klo 2.30.06,"2,94"
24.4.2015 klo 2.35.08,"2,94"
24.4.2015 klo 2.40.07,"3,00"
24.4.2015 klo 2.45.07,"2,94"
24.4.2015 klo 2.50.06,"2,94"
24.4.2015 klo 2.55.06,"2,94"
24.4.2015 klo 3.00.06,"2,81"
24.4.2015 klo 3.10.06,"2,63"
24.4.2015 klo 3.15.05,"2,50"
24.4.2015 klo 3.20.06,"2,38"
24.4.2015 klo 3.25.06,"2,31"
24.4.2015 klo 3.30.06,"2,19"
24.4.2015 klo 3.35.05,"2,06"
24.4.2015 klo 3.40.25,"1,94"
24.4.2015 klo 3.45.06,"1,75"
24.4.2015 klo 3.50.06,"1,56"
24.4.2015 klo 3.55.06,"1,50"
24.4.2015 klo 4.00.05,"1,25"
24.4.2015 klo 4.05.06,"1,19"
24.4.2015 klo 4.10.06,"1,13"
24.4.2015 klo 4.15.06,"1,06"
24.4.2015 klo 4.20.06,"0,88"
24.4.2015 klo 4.25.06,"0,88"
24.4.2015 klo 4.30.05,"0,75"
24.4.2015 klo 4.35.06,"0,63"
24.4.2015 klo 4.40.05,"0,50"
24.4.2015 klo 4.45.05,"0,38"
24.4.2015 klo 4.50.05,"0,25"
24.4.2015 klo 4.55.06,"0,13"
24.4.2015 klo 5.00.06,"0,06"
24.4.2015 klo 5.05.06,"0,00"
24.4.2015 klo 5.10.06,"0,00"
24.4.2015 klo 5.15.06,"0,06"
24.4.2015 klo 5.20.07,"0,06"
24.4.2015 klo 5.25.06,"0,06"
24.4.2015 klo 5.30.06,"0,00"
24.4.2015 klo 5.35.06,"0,00"
24.4.2015 klo 5.40.06,"−0,06"
24.4.2015 klo 5.45.06,"−0,06"
24.4.2015 klo 5.50.07,"0,00"
24.4.2015 klo 5.55.06,"0,00"
24.4.2015 klo 6.00.05,"−0,06"
24.4.2015 klo 6.05.07,"−0,06"
24.4.2015 klo 6.10.06,"−0,13"
24.4.2015 klo 6.15.07,"−0,13"
24.4.2015 klo 6.20.06,"−0,19"
24.4.2015 klo 6.25.07,"−0,19"
24.4.2015 klo 6.30.06,"−0,25"
24.4.2015 klo 6.35.06,"−0,25"
24.4.2015 klo 6.40.06,"−0,13"
24.4.2015 klo 6.45.07,"−0,06"
24.4.2015 klo 6.50.06,"0,06"
24.4.2015 klo 6.55.06,"0,25"
24.4.2015 klo 7.00.06,"0,19"
24.4.2015 klo 7.05.06,"0,19"
24.4.2015 klo 7.10.07,"0,50"
24.4.2015 klo 7.15.06,"0,81"
24.4.2015 klo 7.20.07,"0,63"
24.4.2015 klo 7.25.06,"0,75"
24.4.2015 klo 7.30.06,"1,31"
24.4.2015 klo 7.35.06,"1,94"
24.4.2015 klo 7.40.06,"2,50"
24.4.2015 klo 7.45.07,"6,31"
24.4.2015 klo 7.50.06,"11,19"
24.4.2015 klo 7.55.06,"13,06"
24.4.2015 klo 8.00.06,"14,88"
24.4.2015 klo 8.05.06,"15,81"
24.4.2015 klo 8.10.06,"16,88"
24.4.2015 klo 8.15.06,"18,63"
24.4.2015 klo 8.20.06,"17,19"
24.4.2015 klo 8.25.07,"17,63"
24.4.2015 klo 8.30.05,"16,94"
24.4.2015 klo 8.35.06,"18,88"
24.4.2015 klo 8.40.06,"17,63"
24.4.2015 klo 8.45.05,"16,44"
24.4.2015 klo 8.50.06,"12,63"
24.4.2015 klo 8.55.07,"13,56"
24.4.2015 klo 9.00.05,"13,44"
24.4.2015 klo 9.05.06,"13,38"
24.4.2015 klo 9.10.11,"11,69"
24.4.2015 klo 9.15.24,"11,25"
24.4.2015 klo 9.20.05,"12,19"
24.4.2015 klo 9.25.05,"12,31"
24.4.2015 klo 9.30.05,"12,19"
24.4.2015 klo 9.35.05,"10,31"
24.4.2015 klo 9.40.05,"10,38"
24.4.2015 klo 9.45.05,"12,69"
24.4.2015 klo 9.50.05,"14,88"
24.4.2015 klo 9.55.05,"19,00"
24.4.2015 klo 10.00.05,"21,50"
24.4.2015 klo 10.05.07,"22,94"
24.4.2015 klo 10.10.05,"24,63"
24.4.2015 klo 10.15.20,"20,69"
24.4.2015 klo 10.20.20,"19,69"
24.4.2015 klo 10.25.21,"19,38"
24.4.2015 klo 10.30.20,"19,19"
24.4.2015 klo 10.35.06,"20,63"
24.4.2015 klo 10.40.05,"22,31"
24.4.2015 klo 10.45.20,"24,00"
24.4.2015 klo 10.50.20,"24,44"
24.4.2015 klo 10.55.05,"25,19"
24.4.2015 klo 11.00.13,"23,88"
24.4.2015 klo 11.05.06,"21,13"
24.4.2015 klo 11.10.07,"20,06"
24.4.2015 klo 11.15.06,"17,44"
24.4.2015 klo 11.20.06,"19,44"
24.4.2015 klo 11.25.06,"21,25"
24.4.2015 klo 11.30.07,"21,94"
24.4.2015 klo 11.35.06,"21,56"
24.4.2015 klo 11.40.07,"20,63"
24.4.2015 klo 11.45.06,"19,19"
24.4.2015 klo 11.50.07,"18,31"
24.4.2015 klo 11.55.06,"18,38"
24.4.2015 klo 12.00.07,"15,13"
24.4.2015 klo 12.05.06,"14,25"
24.4.2015 klo 12.10.06,"14,44"
24.4.2015 klo 12.15.06,"13,25"
24.4.2015 klo 12.20.05,"12,56"
24.4.2015 klo 12.25.06,"12,00"
24.4.2015 klo 12.30.05,"11,31"
24.4.2015 klo 12.35.06,"11,13"
24.4.2015 klo 12.40.06,"11,25"
24.4.2015 klo 12.45.06,"12,56"
24.4.2015 klo 12.50.06,"13,63"
24.4.2015 klo 12.55.06,"13,56"
24.4.2015 klo 13.00.06,"14,06"
24.4.2015 klo 13.05.07,"12,88"
24.4.2015 klo 13.10.06,"11,63"
24.4.2015 klo 13.15.05,"10,06"
24.4.2015 klo 13.20.07,"8,38"
24.4.2015 klo 13.25.05,"8,63"
24.4.2015 klo 13.30.05,"8,75"
24.4.2015 klo 13.35.05,"9,50"
24.4.2015 klo 13.40.05,"10,69"
24.4.2015 klo 13.45.10,"10,50"
24.4.2015 klo 13.50.06,"10,00"
24.4.2015 klo 13.55.05,"9,06"
24.4.2015 klo 14.00.05,"8,19"
24.4.2015 klo 14.05.05,"8,69"
24.4.2015 klo 14.10.05,"8,19"
24.4.2015 klo 14.15.05,"8,69"
24.4.2015 klo 14.20.05,"8,88"
24.4.2015 klo 14.25.06,"8,94"
24.4.2015 klo 14.30.05,"9,25"
24.4.2015 klo 14.35.06,"9,81"
24.4.2015 klo 14.40.06,"9,63"
24.4.2015 klo 14.45.06,"9,94"
24.4.2015 klo 14.50.06,"9,38"
24.4.2015 klo 14.55.06,"9,06"
24.4.2015 klo 15.00.06,"9,94"
24.4.2015 klo 15.05.07,"9,94"
24.4.2015 klo 15.10.07,"9,63"
24.4.2015 klo 15.15.06,"9,75"
24.4.2015 klo 15.20.07,"9,44"
24.4.2015 klo 15.25.07,"9,19"
24.4.2015 klo 15.30.07,"9,44"
24.4.2015 klo 15.35.06,"9,56"
24.4.2015 klo 15.40.06,"9,63"
24.4.2015 klo 15.45.05,"9,19"
24.4.2015 klo 15.50.06,"8,88"
24.4.2015 klo 15.55.05,"8,19"
24.4.2015 klo 16.00.05,"7,69"
24.4.2015 klo 16.05.06,"7,94"
24.4.2015 klo 16.10.06,"8,19"
24.4.2015 klo 16.15.05,"8,38"
24.4.2015 klo 16.20.06,"8,56"
24.4.2015 klo 16.25.05,"8,63"
24.4.2015 klo 16.30.07,"8,50"
24.4.2015 klo 16.35.05,"8,44"
24.4.2015 klo 16.40.06,"8,31"
24.4.2015 klo 16.45.05,"8,00"
24.4.2015 klo 16.50.06,"7,94"
24.4.2015 klo 16.55.05,"7,50"
24.4.2015 klo 17.00.06,"6,75"
24.4.2015 klo 17.05.05,"6,38"
24.4.2015 klo 17.10.06,"6,63"
24.4.2015 klo 17.15.05,"6,63"
24.4.2015 klo 17.20.06,"6,44"
24.4.2015 klo 17.25.05,"6,25"
24.4.2015 klo 17.35.06,"6,25"
24.4.2015 klo 17.40.05,"6,06"
24.4.2015 klo 18.05.05,"6,13"
24.4.2015 klo 18.10.05,"6,00"
24.4.2015 klo 18.15.05,"5,81"
24.4.2015 klo 18.20.04,"5,63"
24.4.2015 klo 18.25.05,"5,44"
24.4.2015 klo 18.30.04,"5,44"
24.4.2015 klo 18.35.05,"5,44"
24.4.2015 klo 18.40.27,"5,19"
24.4.2015 klo 18.45.06,"4,94"
24.4.2015 klo 18.50.05,"4,81"
24.4.2015 klo 18.55.06,"4,75"
24.4.2015 klo 19.00.05,"4,75"
24.4.2015 klo 19.05.06,"4,69"
24.4.2015 klo 19.10.05,"4,69"
24.4.2015 klo 19.15.11,"4,44"
24.4.2015 klo 19.20.04,"4,38"
24.4.2015 klo 19.25.05,"4,13"
24.4.2015 klo 19.30.04,"3,88"
24.4.2015 klo 19.35.05,"3,81"
24.4.2015 klo 19.40.06,"3,88"
24.4.2015 klo 19.45.06,"3,69"
24.4.2015 klo 19.50.08,"3,44"
24.4.2015 klo 19.55.06,"3,31"
24.4.2015 klo 20.00.04,"3,25"
24.4.2015 klo 20.05.06,"3,25"
24.4.2015 klo 20.10.06,"3,38"
24.4.2015 klo 20.15.20,"3,00"
24.4.2015 klo 20.20.05,"2,88"
24.4.2015 klo 20.25.05,"2,75"
24.4.2015 klo 20.30.05,"2,63"
24.4.2015 klo 20.35.05,"2,44"
24.4.2015 klo 20.40.04,"2,63"
24.4.2015 klo 20.45.05,"2,63"
24.4.2015 klo 20.50.04,"2,56"
24.4.2015 klo 20.55.05,"2,50"
24.4.2015 klo 21.00.04,"2,31"
24.4.2015 klo 21.05.05,"2,31"
24.4.2015 klo 21.10.05,"2,50"
24.4.2015 klo 21.15.05,"2,44"
24.4.2015 klo 21.20.05,"2,50"
24.4.2015 klo 21.25.06,"2,38"
24.4.2015 klo 21.30.05,"2,44"
24.4.2015 klo 21.35.05,"2,25"
24.4.2015 klo 21.40.07,"2,13"
24.4.2015 klo 21.45.05,"2,06"
24.4.2015 klo 21.50.05,"2,00"
24.4.2015 klo 21.55.06,"1,88"
24.4.2015 klo 22.00.06,"1,81"
24.4.2015 klo 22.05.06,"1,63"
24.4.2015 klo 22.10.06,"1,50"
24.4.2015 klo 22.15.06,"1,50"
24.4.2015 klo 22.20.05,"1,31"
24.4.2015 klo 22.25.06,"1,00"
24.4.2015 klo 22.30.05,"0,94"
24.4.2015 klo 22.35.06,"0,81"
24.4.2015 klo 22.40.05,"0,56"
24.4.2015 klo 22.45.06,"0,50"
24.4.2015 klo 22.50.04,"0,31"
24.4.2015 klo 22.55.06,"0,19"
24.4.2015 klo 23.00.05,"0,13"
24.4.2015 klo 23.05.05,"0,06"
24.4.2015 klo 23.10.04,"0,06"
24.4.2015 klo 23.15.06,"−0,13"
24.4.2015 klo 23.20.05,"−0,19"
24.4.2015 klo 23.25.05,"−0,06"
24.4.2015 klo 23.30.04,"−0,13"
24.4.2015 klo 23.35.05,"−0,06"
24.4.2015 klo 23.40.05,"−0,06"
24.4.2015 klo 23.45.10,"−0,06"
24.4.2015 klo 23.50.04,"0,00"
24.4.2015 klo 23.55.05,"0,00"
25.4.2015 klo 0.00.04,"0,00"
25.4.2015 klo 0.05.07,"0,19"
25.4.2015 klo 0.10.05,"0,25"
25.4.2015 klo 0.15.07,"0,00"
25.4.2015 klo 0.20.05,"0,00"
25.4.2015 klo 0.25.05,"−0,06"
25.4.2015 klo 0.30.05,"−0,13"
25.4.2015 klo 0.35.06,"−0,13"
25.4.2015 klo 0.40.06,"−0,06"
25.4.2015 klo 0.45.07,"−0,06"
25.4.2015 klo 0.50.05,"0,00"
25.4.2015 klo 0.55.06,"−0,06"
25.4.2015 klo 1.00.05,"−0,19"
25.4.2015 klo 1.05.06,"−0,25"
25.4.2015 klo 1.10.05,"−0,19"
25.4.2015 klo 1.15.06,"−0,25"
25.4.2015 klo 1.20.05,"−0,31"
25.4.2015 klo 1.25.06,"−0,38"
25.4.2015 klo 1.31.03,"−0,44"
25.4.2015 klo 1.35.11,"−0,56"
25.4.2015 klo 1.40.06,"−0,50"
25.4.2015 klo 1.45.15,"−0,63"
25.4.2015 klo 1.50.06,"−0,63"
25.4.2015 klo 1.55.06,"−0,69"
25.4.2015 klo 2.00.06,"−0,69"
25.4.2015 klo 2.05.05,"−0,81"
25.4.2015 klo 2.10.06,"−0,81"
25.4.2015 klo 2.15.06,"−0,88"
25.4.2015 klo 2.20.06,"−0,81"
25.4.2015 klo 2.25.06,"−0,88"
25.4.2015 klo 2.30.06,"−0,88"
25.4.2015 klo 2.35.05,"−0,88"
25.4.2015 klo 2.40.07,"−0,88"
25.4.2015 klo 2.45.06,"−0,81"
25.4.2015 klo 2.50.07,"−0,88"
25.4.2015 klo 2.55.52,"−0,94"
25.4.2015 klo 3.00.06,"−1,00"
25.4.2015 klo 3.05.31,"−1,06"
25.4.2015 klo 3.10.06,"−1,06"
25.4.2015 klo 3.15.06,"−1,00"
25.4.2015 klo 3.20.06,"−1,00"
25.4.2015 klo 3.25.05,"−1,13"
25.4.2015 klo 3.30.06,"−1,06"
25.4.2015 klo 3.35.05,"−1,13"
25.4.2015 klo 3.40.06,"−1,06"
25.4.2015 klo 3.45.05,"−1,19"
25.4.2015 klo 3.50.05,"−1,19"
25.4.2015 klo 3.55.06,"−1,13"
25.4.2015 klo 4.00.05,"−1,19"
25.4.2015 klo 4.05.08,"−1,25"
25.4.2015 klo 4.10.05,"−1,25"
25.4.2015 klo 4.15.12,"−1,19"
25.4.2015 klo 4.20.05,"−1,25"
25.4.2015 klo 4.25.06,"−1,31"
25.4.2015 klo 4.30.05,"−1,25"
25.4.2015 klo 4.35.06,"−1,19"
25.4.2015 klo 4.40.06,"−1,25"
25.4.2015 klo 4.45.05,"−1,19"
25.4.2015 klo 4.50.06,"−1,19"
25.4.2015 klo 4.55.06,"−1,31"
25.4.2015 klo 5.00.06,"−1,31"
25.4.2015 klo 5.05.05,"−1,31"
25.4.2015 klo 5.10.06,"−1,38"
25.4.2015 klo 5.15.05,"−1,31"
25.4.2015 klo 5.20.12,"−1,31"
25.4.2015 klo 5.25.06,"−1,25"
25.4.2015 klo 5.30.05,"−1,19"
25.4.2015 klo 5.35.05,"−1,19"
25.4.2015 klo 5.40.06,"−1,13"
25.4.2015 klo 5.45.06,"−1,19"
25.4.2015 klo 5.50.05,"−1,25"
25.4.2015 klo 5.55.06,"−1,25"
25.4.2015 klo 6.00.07,"−1,19"
25.4.2015 klo 6.05.06,"−1,13"
25.4.2015 klo 6.10.05,"−1,13"
25.4.2015 klo 6.15.06,"−1,06"
25.4.2015 klo 6.20.05,"−1,13"
25.4.2015 klo 6.25.06,"−1,06"
25.4.2015 klo 6.30.06,"−0,88"
25.4.2015 klo 6.35.06,"−0,81"
25.4.2015 klo 6.40.06,"−0,75"
25.4.2015 klo 6.45.05,"−0,75"
25.4.2015 klo 6.50.06,"−0,50"
25.4.2015 klo 6.55.07,"−0,13"
25.4.2015 klo 7.00.05,"−0,19"
25.4.2015 klo 7.05.06,"−0,31"
25.4.2015 klo 7.10.06,"−0,13"
25.4.2015 klo 7.15.06,"−0,06"
25.4.2015 klo 7.20.06,"−0,13"
25.4.2015 klo 7.25.06,"−0,31"
25.4.2015 klo 7.30.07,"−0,38"
25.4.2015 klo 7.35.06,"−0,06"
25.4.2015 klo 7.40.06,"6,31"
25.4.2015 klo 7.45.06,"13,50"
25.4.2015 klo 7.50.07,"16,75"
25.4.2015 klo 7.55.11,"17,06"
25.4.2015 klo 8.00.05,"18,56"
25.4.2015 klo 8.05.07,"20,75"
25.4.2015 klo 8.10.05,"21,06"
25.4.2015 klo 8.15.06,"20,25"
25.4.2015 klo 8.20.06,"20,56"
25.4.2015 klo 8.25.06,"22,63"
25.4.2015 klo 8.30.06,"22,88"
25.4.2015 klo 8.35.06,"23,50"
25.4.2015 klo 8.40.06,"23,50"
25.4.2015 klo 8.45.05,"24,69"
25.4.2015 klo 8.50.06,"22,38"
25.4.2015 klo 8.55.06,"22,31"
25.4.2015 klo 9.00.05,"21,00"
25.4.2015 klo 9.05.12,"22,63"
25.4.2015 klo 9.10.06,"24,38"
25.4.2015 klo 9.15.05,"18,63"
25.4.2015 klo 9.20.06,"13,69"
25.4.2015 klo 9.25.05,"12,75"
25.4.2015 klo 9.30.06,"14,69"
25.4.2015 klo 9.35.05,"12,25"
25.4.2015 klo 9.40.06,"11,56"
25.4.2015 klo 9.45.05,"12,31"
25.4.2015 klo 9.50.05,"16,38"
25.4.2015 klo 9.55.05,"16,25"
25.4.2015 klo 10.00.05,"18,38"
25.4.2015 klo 10.05.05,"19,38"
25.4.2015 klo 10.10.05,"20,56"
25.4.2015 klo 10.15.05,"19,00"
25.4.2015 klo 10.20.05,"17,00"
25.4.2015 klo 10.25.05,"18,44"
25.4.2015 klo 10.30.05,"19,06"
25.4.2015 klo 10.35.05,"18,38"
25.4.2015 klo 10.40.06,"21,31"
25.4.2015 klo 10.45.06,"18,75"
25.4.2015 klo 10.50.05,"20,13"
25.4.2015 klo 10.55.05,"19,75"
25.4.2015 klo 11.00.06,"19,19"
25.4.2015 klo 11.05.05,"15,75"
25.4.2015 klo 11.10.07,"17,25"
25.4.2015 klo 11.15.05,"16,94"
25.4.2015 klo 11.20.05,"17,63"
25.4.2015 klo 11.25.05,"16,38"
25.4.2015 klo 11.30.06,"16,38"
25.4.2015 klo 11.35.09,"13,69"
25.4.2015 klo 11.40.05,"14,25"
25.4.2015 klo 11.45.06,"13,31"
25.4.2015 klo 11.50.05,"14,56"
25.4.2015 klo 11.55.06,"15,06"
25.4.2015 klo 12.00.06,"16,00"
25.4.2015 klo 12.05.05,"15,19"
25.4.2015 klo 12.10.05,"14,50"
25.4.2015 klo 12.15.10,"14,06"
25.4.2015 klo 12.20.04,"14,88"
25.4.2015 klo 12.25.05,"14,00"
25.4.2015 klo 12.30.04,"14,38"
25.4.2015 klo 12.35.24,"14,06"
25.4.2015 klo 12.40.06,"12,38"
25.4.2015 klo 12.45.05,"13,81"
25.4.2015 klo 12.50.06,"13,38"
25.4.2015 klo 12.55.06,"12,75"
25.4.2015 klo 13.00.07,"11,31"
25.4.2015 klo 13.05.07,"11,19"
25.4.2015 klo 13.10.07,"11,00"
25.4.2015 klo 13.15.06,"9,06"
25.4.2015 klo 13.20.07,"8,00"
25.4.2015 klo 13.25.06,"9,13"
25.4.2015 klo 13.30.06,"8,31"
25.4.2015 klo 13.35.06,"7,38"
25.4.2015 klo 13.40.06,"7,38"
25.4.2015 klo 13.45.06,"8,19"
25.4.2015 klo 13.50.07,"7,94"
25.4.2015 klo 13.55.08,"7,69"
25.4.2015 klo 14.00.06,"8,69"
25.4.2015 klo 14.05.06,"9,00"
25.4.2015 klo 14.10.06,"9,13"
25.4.2015 klo 14.15.05,"8,50"
25.4.2015 klo 14.20.11,"9,13"
25.4.2015 klo 14.25.05,"8,00"
25.4.2015 klo 14.30.05,"8,25"
25.4.2015 klo 14.35.05,"8,19"
25.4.2015 klo 14.40.07,"7,88"
25.4.2015 klo 14.45.06,"6,88"
25.4.2015 klo 14.50.07,"7,00"
25.4.2015 klo 14.55.06,"7,69"
25.4.2015 klo 15.00.07,"6,63"
25.4.2015 klo 15.05.07,"6,88"
25.4.2015 klo 15.10.05,"6,50"
25.4.2015 klo 15.15.06,"5,69"
25.4.2015 klo 15.20.05,"5,19"
25.4.2015 klo 15.25.06,"5,31"
25.4.2015 klo 15.30.07,"5,44"
25.4.2015 klo 15.35.11,"5,19"
25.4.2015 klo 15.40.05,"5,69"
25.4.2015 klo 15.45.11,"5,56"
25.4.2015 klo 15.50.06,"6,06"
25.4.2015 klo 15.55.07,"6,63"
25.4.2015 klo 16.00.06,"6,81"
25.4.2015 klo 16.05.11,"5,94"
25.4.2015 klo 16.10.06,"4,94"
25.4.2015 klo 16.15.08,"4,81"
25.4.2015 klo 16.20.06,"4,88"
25.4.2015 klo 16.25.07,"5,63"
25.4.2015 klo 16.30.06,"6,44"
25.4.2015 klo 16.35.06,"6,75"
25.4.2015 klo 16.40.06,"6,81"
25.4.2015 klo 16.45.07,"7,50"
25.4.2015 klo 16.50.06,"6,56"
25.4.2015 klo 16.55.06,"6,31"
25.4.2015 klo 17.00.13,"5,94"
25.4.2015 klo 17.05.05,"6,06"
25.4.2015 klo 17.10.06,"5,63"
25.4.2015 klo 17.15.05,"5,88"
25.4.2015 klo 17.20.06,"5,00"
25.4.2015 klo 17.25.05,"5,25"
25.4.2015 klo 17.30.06,"5,19"
25.4.2015 klo 17.35.05,"5,06"
25.4.2015 klo 17.40.06,"4,94"
25.4.2015 klo 17.45.05,"5,25"
25.4.2015 klo 17.50.06,"5,63"
25.4.2015 klo 17.55.05,"5,94"
